CU2303 沪铜2303 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    持仓量	    结算价
2022-07-28,57770,59370,57590,59370,774,7845,58510
2022-07-29,59340,59500,58800,59500,619,7902,59130
2022-08-01,59500,60560,59450,60320,1749,8499,60090
2022-08-02,60320,60320,58510,59710,579,8907,59580
2022-08-03,59030,59800,59030,59410,118,8898,59410
2022-08-04,59410,59410,58180,58180,145,8991,59210
2022-08-05,58180,59580,58180,59490,640,8800,58670
2022-08-08,59490,61000,58800,59990,239,8969,59600
2022-08-09,59990,60490,59850,60370,135,9034,60230
2022-08-10,60730,60850,59970,60250,124,9094,60420
2022-08-11,60620,61970,60620,61860,2242,9232,61770
2022-08-12,61900,62200,61660,62140,647,8875,61960
2022-08-15,61540,61540,60480,60540,129,8915,60960
2022-08-16,60490,61400,60110,61090,1120,7976,60520
2022-08-17,61090,61470,60850,60890,277,7797,61090
2022-08-18,60890,60900,60240,60240,106,7816,60530
2022-08-19,60930,61320,60900,60900,46,7826,61110
2022-08-22,61340,62000,61160,61720,87,7831,61690
2022-08-23,61630,62180,61380,61820,25,7827,61680
2022-08-24,62420,62500,62000,62280,153,7904,62190
2022-08-25,62180,62190,61800,62050,76,7912,61990
2022-08-26,62150,63070,62150,62910,627,8436,62260
2022-08-29,63430,63700,61420,61760,258,8475,62270
2022-08-30,61610,61870,61200,61360,781,8864,61570
2022-08-31,61250,61570,60860,61310,838,9595,61240
2022-09-01,60200,60710,59750,60040,225,9628,60160
2022-09-02,59960,59960,58600,59020,758,10173,59670
2022-09-05,59080,59800,58790,59800,402,10433,59420
2022-09-06,59660,60700,59610,60650,441,10462,60170
2022-09-07,60580,60580,59500,59620,2906,13131,60490
2022-09-08,59700,60200,59560,60100,1291,13940,59840
2022-09-09,60160,61830,60160,61830,2244,15557,60660
2022-09-13,62210,62340,61550,61770,343,15590,61900
2022-09-14,61490,61490,60710,60890,558,15763,61050
2022-09-15,60890,61580,60560,60580,1728,15546,60890
2022-09-16,60540,60670,60150,60280,1056,15860,60360
2022-09-19,60110,61350,60110,60680,2408,17609,60470
2022-09-20,60500,61270,60400,60990,973,18442,60620
2022-09-21,60890,61390,60760,61250,185,18502,61050
2022-09-22,60960,61250,60470,60970,1367,19559,60940
2022-09-23,61460,61460,60460,60460,733,19987,61110
2022-09-26,59510,59770,58280,58370,2158,21014,58940
2022-09-27,58740,59420,58420,59000,3902,22714,58970
2022-09-28,59230,59270,58300,58390,1458,23096,58540
2022-09-29,58810,59410,58640,58920,852,23249,58970
2022-09-30,59520,59520,58880,59300,788,23461,59250
2022-10-10,59000,59530,58660,58850,2369,24004,59010
2022-10-11,59390,60070,59390,59640,1890,24638,59710
2022-10-12,60630,60630,59440,59940,3378,24424,59910
2022-10-13,59850,59960,59580,59650,1972,24981,59830
2022-10-14,59010,60570,59010,60420,3421,25709,59980
2022-10-17,60390,60500,59810,60450,3779,26093,60170
2022-10-18,60580,61020,60370,60850,7848,27018,60740
2022-10-19,60800,60810,59960,60020,3539,27430,60390
2022-10-20,59900,60400,59780,59910,2677,26993,59940
2022-10-21,60360,61000,60330,60500,6953,28771,60710
2022-10-24,60450,62080,60410,61300,4885,29466,61480
2022-10-25,61250,61500,61090,61450,3636,30880,61300
2022-10-26,60970,61670,60970,61280,5299,31016,61340
2022-10-27,62000,62180,61680,61910,7288,31080,61860
2022-10-28,61990,62560,61110,61240,5287,32263,61930
2022-10-31,61040,61440,60110,60300,7247,34664,60690
2022-11-01,60160,61730,60070,61510,9786,36710,61200
2022-11-02,61910,62150,61340,61760,3683,36603,61780
2022-11-03,61590,61890,61440,61600,2110,37126,61620
2022-11-04,61200,62510,60970,62280,6861,36115,61650
2022-11-07,63440,64590,63010,63840,11588,39134,63620
2022-11-08,63670,64150,63230,64080,7766,42114,63600
2022-11-09,64160,65390,64100,65280,14234,44255,64630
2022-11-10,64880,66080,64800,65670,10975,46728,65460
2022-11-11,65360,67700,65300,67070,23734,50105,66760
2022-11-14,67080,67670,66210,66590,23338,53254,66960
2022-11-15,66080,66760,66080,66540,15125,55479,66410
2022-11-16,66260,66550,65710,66200,9390,56206,66120
2022-11-17,66170,66200,65420,66040,8783,57649,65780
2022-11-18,65890,65890,65130,65210,9820,58697,65360
2022-11-21,64970,65050,64130,64460,10036,60388,64540
2022-11-22,64150,64310,63710,63820,7838,62354,64060
2022-11-23,64460,64860,64210,64530,13043,65867,64510
2022-11-24,64500,65050,64310,64910,8809,66840,64690
2022-11-25,64800,65150,64670,65120,10801,70459,64980
2022-11-28,65440,65490,63840,63930,27075,70781,64270
2022-11-29,64330,65220,64250,64970,19313,77284,64720
2022-11-30,64990,65060,64450,64610,13843,81481,64720
2022-12-01,65610,65950,65040,65820,20136,82720,65550
2022-12-02,65620,66310,65490,66290,13996,85651,65860
2022-12-05,65990,66850,65590,66310,20320,87891,66280
2022-12-06,66250,66300,65580,65750,13617,87164,65920
2022-12-07,65820,66560,65320,65460,17821,87412,65870
2022-12-08,65520,66500,65510,66380,19602,85651,65980
2022-12-09,66550,67160,66410,67150,22668,86832,66810
2022-12-12,66740,66760,65940,66020,26677,87836,66310
2022-12-13,65950,66230,65590,66050,15842,88568,65940
2022-12-14,66230,67030,66200,66540,23684,93421,66570
2022-12-15,66280,66430,65870,65980,20691,94219,66070
2022-12-16,66000,66070,65150,65360,32135,95991,65570
2022-12-19,65100,65950,64950,65080,24380,96743,65330
2022-12-20,65370,65660,64560,65030,25559,99968,65140
2022-12-21,65050,65850,65050,65760,28352,104277,65560
2022-12-22,65780,66290,65600,65830,23016,108447,65960
2022-12-23,65450,65780,65200,65380,24334,112551,65440
2022-12-26,65510,66120,65310,66020,26771,117641,65780
2022-12-27,65920,66580,65890,66400,25740,123295,66340
2022-12-28,66750,66820,66190,66450,35866,129742,66520
2022-12-29,66450,66490,66180,66450,27962,134246,66330
2022-12-30,66250,66310,65960,66260,31413,134341,66110
2023-01-03,66200,66250,65270,65780,36213,135338,65610
2023-01-04,65480,65740,64500,64520,56027,142602,64990
2023-01-05,64000,64400,63820,64220,62110,147312,64030
2023-01-06,65040,65320,64860,65190,68792,146174,65090
2023-01-09,64860,66260,64650,66090,100818,159235,65640
2023-01-10,66370,66860,66290,66590,75072,169752,66540
2023-01-11,66860,68020,66700,68000,95788,189204,67420
2023-01-12,68020,69040,68020,68660,103292,198167,68660
2023-01-13,68680,69390,68430,68630,102399,201290,68840
2023-01-16,68530,68950,68070,68640,64322,197618,68600
2023-01-17,68740,68840,68320,68400,51649,193550,68560
2023-01-18,68900,70450,68780,70300,91193,198229,69700
2023-01-19,70910,71500,69280,69680,101438,188881,70340
2023-01-20,69550,70650,69430,70420,73528,185326,70150
2023-01-30,70290,70300,69180,69330,57386,177532,69690
2023-01-31,69470,69790,69170,69240,68468,175820,69450
2023-02-01,69030,70000,68930,69700,58753,176168,69560
2023-02-02,69490,69540,68700,69060,74163,173518,69180
2023-02-03,68930,69440,68350,68890,83202,166505,68860
2023-02-06,68870,68980,68140,68340,89845,165143,68490
2023-02-07,68250,68360,67570,68260,76281,162437,68010
2023-02-08,67920,68750,67660,68640,68125,160063,68200
2023-02-09,68920,68980,68000,68640,66473,154927,68480
2023-02-10,68640,68940,68160,68420,65780,152323,68480
数据来源:通达信
