CU2304 沪铜2304 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    持仓量	    结算价
2022-06-15,70440,70460,70310,70460,15,411,70410
2022-06-16,70400,70400,70060,70380,62,422,70330
2022-06-17,69010,69300,68680,69200,45,439,69110
2022-06-20,68830,68840,67520,67520,51,438,68080
2022-06-21,67050,67880,67050,67400,43,442,67530
2022-06-22,67920,68250,66330,66330,33,441,67660
2022-06-23,65850,66600,64830,65840,153,450,65310
2022-06-24,64840,65070,63420,63420,77,487,63910
2022-06-27,63070,64320,61960,63500,44,490,63190
2022-06-28,63550,64590,63160,64590,36,496,63960
2022-06-29,64480,64480,63000,63200,27,504,63810
2022-06-30,64150,64150,63500,63830,31,506,63880
2022-07-01,62970,63000,61380,61680,60,528,62240
2022-07-04,61100,61420,60560,60560,50,559,60880
2022-07-05,60560,61000,59980,59990,15,565,60490
2022-07-06,59590,59590,56000,57550,172,616,57590
2022-07-07,58220,59510,57310,58550,61,639,58330
2022-07-08,59910,60140,58610,58650,69,658,59340
2022-07-11,59150,59450,57830,57890,48,678,58640
2022-07-12,58260,58270,57200,57200,10,675,57770
2022-07-13,56250,56600,55380,55840,71,648,55940
2022-07-14,55540,56260,54780,55270,27,645,55770
2022-07-15,55350,55350,53330,53330,90,679,54450
2022-07-18,53330,56110,53330,56110,75,704,55090
2022-07-19,56330,56960,55410,55730,19,703,56290
2022-07-20,55180,56810,55070,56390,10,700,56090
2022-07-21,56610,56610,55670,55730,14,711,55980
2022-07-22,55500,56400,55490,56150,9,714,55950
2022-07-25,56150,57200,56150,56510,47,710,56700
2022-07-26,57430,58380,57000,58380,20,714,57610
2022-07-27,58230,58230,57280,57930,36,724,57840
2022-07-28,57930,59220,57480,59220,31,731,58570
2022-07-29,59210,59520,59110,59520,15,737,59350
2022-08-01,59640,60270,59630,60270,18,747,59830
2022-08-02,59910,59970,58700,59660,21,758,59260
2022-08-03,59230,59680,59220,59640,15,764,59410
2022-08-04,59220,59220,58110,58110,84,820,58740
2022-08-05,58340,59540,58340,59540,32,833,59060
2022-08-08,59080,60040,58950,59830,23,828,59730
2022-08-09,59820,60520,59820,60300,81,899,60240
2022-08-10,60690,60800,60120,60190,106,911,60460
2022-08-11,60910,61880,60910,61880,248,1132,61340
2022-08-12,61840,62210,61800,62170,116,1225,62050
2022-08-15,61790,61790,60680,60680,42,1257,60890
2022-08-16,60830,61440,60700,61220,115,1155,60870
2022-08-17,61220,61220,61150,61150,16,1160,61180
2022-08-18,60900,60900,60380,60560,44,1186,60700
2022-08-19,60960,61210,60850,60880,18,1186,61050
2022-08-22,61180,62000,61180,61720,35,1178,61560
2022-08-23,61560,61990,61440,61790,18,1178,61690
2022-08-24,62380,62450,62010,62140,2110,3107,62420
2022-08-25,61810,62180,61800,62100,23,3109,61930
2022-08-26,62450,62980,62450,62910,19,3116,62780
2022-08-29,63480,63600,61400,61400,63,3138,62150
2022-08-30,61660,61870,61120,61240,62,3159,61430
2022-08-31,60950,61460,60820,61210,108,3199,61110
2022-09-01,60230,60690,59870,59900,164,3270,60060
2022-09-02,59560,59560,58580,58860,170,3316,59010
2022-09-05,59080,59700,58710,59690,237,3413,59150
2022-09-06,59710,60610,59570,60610,209,3534,60080
2022-09-07,60310,60310,59500,59500,75,3568,59860
2022-09-08,59800,60200,59690,59980,67,3593,60000
2022-09-09,60210,61680,60070,61680,195,3690,61130
2022-09-13,62180,62180,61500,61610,18,3690,61690
2022-09-14,61150,61230,60640,60790,349,3769,60920
2022-09-15,60700,61180,60570,60570,90,3803,60770
2022-09-16,60270,60560,60140,60240,185,3923,60300
2022-09-19,60410,61250,60410,60640,188,3999,60870
2022-09-20,60460,61180,60380,61000,221,4168,60620
2022-09-21,61090,61200,60730,61190,63,4190,60910
2022-09-22,60990,61140,60410,60800,623,4746,60940
2022-09-23,61320,61320,60460,60460,76,4753,60910
2022-09-26,59400,59680,58270,58270,381,4957,59080
2022-09-27,58680,59330,58390,59000,187,5047,58730
2022-09-28,59150,59150,58280,58350,129,5129,58490
2022-09-29,58750,59240,58580,58830,96,5147,58920
2022-09-30,59210,59400,58920,59200,45,5135,59200
2022-10-10,59290,59470,58500,58740,425,5143,58890
2022-10-11,59040,59720,59040,59450,249,5236,59500
2022-10-12,59540,59740,59330,59720,220,5274,59490
2022-10-13,59590,59770,59410,59460,172,5329,59610
2022-10-14,59330,60300,59090,60230,301,5340,59900
2022-10-17,60230,60290,59640,60280,531,5524,60000
2022-10-18,60350,60900,60150,60750,1863,6746,60590
2022-10-19,60590,60650,59820,59890,865,7146,60230
2022-10-20,59870,60200,59660,59820,399,7204,59800
2022-10-21,60200,60810,60190,60400,606,7361,60520
2022-10-24,60400,62000,60400,61130,526,7482,61200
2022-10-25,61120,61330,60910,61260,340,7521,61130
2022-10-26,60840,61480,60840,61150,680,7670,61170
2022-10-27,61730,61990,61520,61680,974,7818,61700
2022-10-28,61680,62300,60950,60960,510,7943,61620
2022-10-31,60890,61240,59970,60160,686,8197,60480
2022-11-01,60050,61530,59990,61320,922,8281,61060
2022-11-02,61520,61880,61020,61020,1126,8533,61580
2022-11-03,61050,61650,61050,61420,371,8615,61410
2022-11-04,60900,62290,60760,62000,1133,8658,61550
2022-11-07,63080,64270,62780,63550,1255,8849,63330
2022-11-08,63130,63890,63050,63800,899,9173,63370
2022-11-09,63840,65160,63840,64940,3852,9946,64360
2022-11-10,64530,65920,64530,65490,1694,10566,65260
2022-11-11,65240,67560,65120,67000,10015,14048,66860
2022-11-14,67220,67580,66000,66560,4288,15032,66850
2022-11-15,66170,66660,66000,66420,1716,15174,66320
2022-11-16,66260,66450,65650,66070,2798,16492,66100
2022-11-17,66060,66060,65320,65930,1840,17313,65770
2022-11-18,65740,65740,65060,65060,1593,17539,65260
2022-11-21,64840,64970,64070,64330,2463,18004,64420
2022-11-22,63940,64200,63640,63760,3136,19017,64040
2022-11-23,64300,64750,64140,64460,5552,21160,64370
2022-11-24,64320,64940,64220,64800,1718,21809,64670
2022-11-25,64610,65050,64610,64940,2327,22762,64900
2022-11-28,65120,65380,63740,63800,6179,22908,64060
2022-11-29,64210,65090,64160,64850,10298,26394,64430
2022-11-30,64850,64890,64340,64530,3774,26336,64610
2022-12-01,65400,65790,64900,65710,6775,27937,65430
2022-12-02,65540,66230,65200,66220,5037,28660,65680
2022-12-05,66220,66760,65530,66210,6201,29111,66180
2022-12-06,66150,66220,65530,65690,3402,28987,65810
2022-12-07,65730,66440,65310,65350,7869,26603,65750
2022-12-08,65540,66430,65480,66310,3682,26946,66030
2022-12-09,66580,67140,66400,67090,5610,28200,66840
2022-12-12,66730,66740,65930,66030,6662,28794,66230
2022-12-13,65920,66230,65630,66070,6429,30264,65950
2022-12-14,66280,67010,66220,66500,5325,31954,66530
2022-12-15,66270,66460,65890,65980,4634,32075,66100
2022-12-16,66010,66090,65210,65430,8347,34524,65500
2022-12-19,65240,65980,64980,65150,6043,35491,65380
2022-12-20,65440,65660,64590,65020,9920,37650,65180
2022-12-21,65190,65790,65100,65770,6183,38662,65540
2022-12-22,65650,66250,65620,65830,3120,38887,65960
2022-12-23,65630,65750,65230,65340,4397,39669,65420
2022-12-26,65420,66090,65330,66050,3884,40722,65770
2022-12-27,66050,66550,65920,66410,5757,43005,66280
2022-12-28,66700,66790,66190,66410,10541,45887,66470
2022-12-29,66420,66460,66170,66400,4561,46973,66290
2022-12-30,66250,66250,65930,66240,9037,48888,66050
2023-01-03,66240,66240,65220,65700,9532,48020,65510
2023-01-04,65300,65690,64490,64510,11410,51278,64940
2023-01-05,64020,64350,63810,64170,13924,55309,63970
2023-01-06,64980,65260,64810,65120,10568,54654,65050
2023-01-09,64770,66190,64610,66060,16193,58152,65660
2023-01-10,66250,66820,66250,66580,12936,60857,66480
2023-01-11,66700,67970,66670,67950,23486,67192,67360
2023-01-12,68270,68990,67990,68580,26001,70590,68620
2023-01-13,68700,69330,68400,68600,21096,74169,68810
2023-01-16,68390,68890,68050,68650,14446,76969,68610
2023-01-17,68720,68850,68360,68390,13182,79502,68580
2023-01-18,68850,70410,68790,70260,27526,82203,69720
2023-01-19,70800,71500,69260,69680,30816,84040,70300
2023-01-20,69530,70620,69440,70380,22403,85698,70150
2023-01-30,70180,70280,69210,69340,23391,90216,69690
2023-01-31,69450,69770,69170,69190,25922,96686,69440
2023-02-01,69050,69990,68930,69700,20299,98640,69570
2023-02-02,69570,69570,68820,69080,31983,100230,69200
2023-02-03,68980,69430,68400,68890,34662,98912,68860
2023-02-06,68930,68970,68150,68330,34742,100267,68460
2023-02-07,68200,68360,67590,68280,30413,99707,68020
2023-02-08,67900,68790,67700,68690,29265,101455,68240
2023-02-09,68940,68970,68020,68710,30547,106852,68520
2023-02-10,68630,68990,68220,68510,33686,107430,68520
数据来源:通达信
